created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 24 15:04:30 +0000 2023;1,72E+18;@jacksonhinklle Stand with Palestine as human beings.;0;0;0;5;en;1,14E+18;1,72E+18;usamach367;https://twitter.com/usamach367/status/1716833048870699494
Tue Oct 24 15:04:30 +0000 2023;1,72E+18;who is going to her tell that thereâ€™s nothing else that people are curious about her other than her feud with selena and if sheâ€™s pregnant ONLY cause sheâ€™s married with justin?  She seriously thinks that she got to be in magazines by her â€œhard workâ€ ðŸ˜­;0;0;1;1;en;1,33E+18;1,72E+18;aka_barb;https://twitter.com/aka_barb/status/1716833046589292758
Tue Oct 24 15:04:30 +0000 2023;1,72E+18;@UnionNatioPop @ManuDelpapa1 @adeleila2806 Les Jordaniens de Palestine n'en veulent pas et n'en ont jamais voulu.;0;0;0;0;fr;2309991127;1,72E+18;alexandralouvet;https://twitter.com/alexandralouvet/status/1716833045888852144
Tue Oct 24 15:04:29 +0000 2023;1,72E+18;@himekoow tag me in all scara threads pls :3;0;0;0;0;en;1,44E+18;1,72E+18;YukiiTaooo;https://twitter.com/YukiiTaooo/status/1716833044672446541
Tue Oct 24 15:04:29 +0000 2023;1,72E+18;There is a massacre in Palestine fake human europe killer israel usa #terroristisrael #tererÃ¼stabd #terroreurope;0;0;0;0;en;1524199728;1,72E+18;mustikaraman50;https://twitter.com/mustikaraman50/status/1716833043820978639
Tue Oct 24 15:04:29 +0000 2023;1,72E+18;@MatthewDownhour I don't know to what extent this is a driving factor but there are some people who just want to eliminate Palestine. including pushing out as many remaining Palestinians as they can. and know this will be harder with more international peacekeeping and humanitarian efforts.;0;0;0;1;en;1,47E+18;1,72E+18;kyle_ferriter;https://twitter.com/kyle_ferriter/status/1716833042759884848
Tue Oct 24 15:04:28 +0000 2023;1,72E+18;@mohai0 @iiABTA ØµØ§Ø­Ø¨Ùƒ ÙÙƒ Ø§Ù„Ù†Ø­Ø³ Ù…Ø¨Ø§Ø±Ø§Ø© Ø§Ù„Ø¹ÙŠÙ† Ø§Ù„Ø£Ø®ÙŠØ±Ø©  Ø­Ø¶Ø±Øª Ù„Ù„Ø£Ù‡Ù„ÙŠ  Ù¥ Ù…Ø±Ø§Øª  Ù¡ ÙÙˆØ²  Ø§Ù„Ø¨Ø§Ù‚ÙŠ ÙƒÙ„Ù‡Ø§ ØªØ¹Ø§Ø¯Ù„ Ùˆ ÙƒÙ„Ù‡Ø§ Ù¡-Ù¡ Ø¥Ù„Ø§ Ù…Ø¨Ø§Ø±Ø§Ø© Ø§Ù„Ø¹ÙŠÙ† Ù -Ù   Ùˆ ÙƒÙ„ Ø§Ù„Ù…Ø¨Ø§Ø±ÙŠØ§Øª Ø§Ù„Ø£Ù‡Ù„ÙŠ ÙŠÙ„Ù‚Ù… Ø£ÙˆÙ„;0;1;0;0;ar;9,94E+17;1,72E+18;GhamdiSaadawy;https://twitter.com/GhamdiSaadawy/status/1716833040645939608
Tue Oct 24 15:04:28 +0000 2023;1,72E+18;@Nawaf_STATS @AlhazzaMutab Ù„Ø§ Ø­ÙˆÙ„ ÙˆÙ„Ø§ Ù‚ÙˆØ© Ø§Ù„Ø§ Ø¨Ø§Ù„Ù„Ù‡ .. Ø§Ù„Ù„Ù‡ ÙŠØ´ÙÙŠÙ‡ .;0;0;0;0;ar;1,26E+18;1,72E+18;uobu7;https://twitter.com/uobu7/status/1716833038771064850
Tue Oct 24 15:04:28 +0000 2023;1,72E+18;#Palestine #Gazagenocide #Gaza_Genocide #Gaza_under_attack #IsraelTerrorists #Gaza;0;0;0;0;qht;9,12E+17;1,72E+18;aMjEd900;https://twitter.com/aMjEd900/status/1716833037466632505
Tue Oct 24 15:04:27 +0000 2023;1,72E+18;#Israel #Israele #Palestine #Palestina #misinformation;0;0;0;0;qht;437398089;1,72E+18;tisomik;https://twitter.com/tisomik/status/1716833037215023388
Tue Oct 24 15:04:23 +0000 2023;1,72E+18;@BFMTV #Free_Palestine  #Israel_terrorist;0;0;0;0;qme;1,62E+18;1,72E+18;rabii12415167;https://twitter.com/rabii12415167/status/1716833016843321351
Tue Oct 24 15:04:22 +0000 2023;1,72E+18;Ø´ÙˆÙŠØ© Ø­ÙˆØ§Ø±Ø§Øª Ø¯Ø§ÙŠØ±Ø© ÙƒØ¯Ù‡ Ù…ØªØ´ØºÙ„Ø´ Ø¨Ø§Ù„Ùƒ;0;0;0;0;ar;7,02E+17;1,72E+18;yahya_alariny;https://twitter.com/yahya_alariny/status/1716833013294936539
Tue Oct 24 15:04:22 +0000 2023;1,72E+18;All it takes for one to understand and empathize with Palestine and it's beautiful people is a brain and heart. which alot of people lack.;0;0;0;4;en;1,69E+18;1,72E+18;micks_11;https://twitter.com/micks_11/status/1716833012586033362
Tue Oct 24 15:04:21 +0000 2023;1,72E+18;"Beneath this mask there is more than flesh. Beneath this mask there is an idea! And ideas are bulletproof"" #IsraelAttack #IsraelTerorrist #Israel #FreePalestine #IsraelisISIS #Palestine https://t.co/m2Eyxw3BCk""";0;0;0;0;en;1,68E+18;1,72E+18;ZimaBlue000;https://twitter.com/ZimaBlue000/status/1716833011889738142
Tue Oct 24 15:04:20 +0000 2023;1,72E+18;@amnesty: Damning evidence of #WarCrimes as #Israeli attacks wipe out entire families in #Gaza  #Israel #France #Britain #Germany #Italy #USA #Gaza #GazaHospital #GazaAttack #GazaWar #Palestine #Israel #IsraelFightsBack #IsraelTerorrist #IsraelApartheid  https://t.co/wRbhQZSU1h;0;0;1;2;en;37502019;1,72E+18;sokkari;https://twitter.com/sokkari/status/1716833007393546246
Tue Oct 24 15:04:20 +0000 2023;1,72E+18;https://t.co/Sp1yjVqTzd  A released #Israeli captive was seen shaking hands with the resistance fighters that kept her captive. explaining that they were very good to her &amp  tended to all her needs.    #Palestine #Breaking #Gaza;0;0;1;1;en;52571677;1,72E+18;ferozwala;https://twitter.com/ferozwala/status/1716833006298759447
Tue Oct 24 15:04:20 +0000 2023;1,72E+18;@FarukHoosain @freedom_4_peace @JalalAK_jojo Thanks ðŸ˜Š I stand for freedom and justice. #Palestine;0;0;0;1;en;1,35E+18;1,72E+18;Whanita14;https://twitter.com/Whanita14/status/1716833004973408623
Tue Oct 24 15:04:19 +0000 2023;1,72E+18;words from the last president of this very normal place whose current president from the oppositional party is buying bombs to drop on the children of Palestine as we speak;0;0;0;0;en;405208716;1,72E+18;BambiThePhoenix;https://twitter.com/BambiThePhoenix/status/1716833001185935715
Tue Oct 24 15:04:18 +0000 2023;1,72E+18;@SussySpong3 IM CACKLIHNG I REMEMBER LISTENING TO THIS SONG AS A KID;0;0;0;3;en;1,50E+18;1,72E+18;twinkcoven;https://twitter.com/twinkcoven/status/1716832999613014433
Tue Oct 24 15:04:18 +0000 2023;1,72E+18;@DrLoupis Guaranteed he do have a family member killed during the initial invasion by Palestine and hamas.;0;0;0;0;en;1,52E+18;1,72E+18;ReynoldsBrian26;https://twitter.com/ReynoldsBrian26/status/1716832998891594132
Tue Oct 24 15:04:17 +0000 2023;1,72E+18;"6- McDonald's Egypt. Kuwait. and Saudi Arabia donated EGP 20 million. $250 million. and SR 2 million to aid the Palestinians inÂ response to boycott calls.  #Palestine #business #marketing""";0;0;0;0;en;1,43E+18;1,72E+18;Baedcontent;https://twitter.com/Baedcontent/status/1716832993933934655
Tue Oct 24 15:04:17 +0000 2023;1,72E+18;@ahsokaspectre iâ€™m in love with them;0;0;0;0;en;1,37E+18;1,72E+18;littlesadsailor;https://twitter.com/littlesadsailor/status/1716832993816314237
Tue Oct 24 15:04:17 +0000 2023;1,72E+18;IsraÃ«l-PalestineÂ : lâ€™UE a des leviers financiers. mais elle ne les actionne pas https://t.co/j4sNHSnAOy via @AlterEco_;0;0;0;0;fr;1,25E+18;1,72E+18;DurierB;https://twitter.com/DurierB/status/1716832992721875356
Tue Oct 24 15:04:15 +0000 2023;1,72E+18;The â€˜Devilâ€™s Playgroundâ€™ of Urban Combat That Israel Is Preparing to Enter  #Hamas #GazaUnderAttack #Palestine #Lebanon #Isreal #Gaza #Hezbollah #IsraelPalestineWar  https://t.co/j23fMHt2PK;0;1;0;0;en;1,66E+18;1,72E+18;hataf_news;https://twitter.com/hataf_news/status/1716832983326531647
Tue Oct 24 15:04:14 +0000 2023;1,72E+18;URGENT! The criminal Zionist state is massacring civilians with a new kind of weapon! I just saw videos from minutes ago with bodies of children completely BURNED! F#@*ing CRIMINALS! @vonderleyen @Bundeskanzler @ABaerbock @JosepBorrellF @antonioguterres @Bundestag @EU_Commission;0;1;2;0;en;3956581895;1,72E+18;Xi_Palestine;https://twitter.com/Xi_Palestine/status/1716832981254643963
Tue Oct 24 15:04:13 +0000 2023;1,72E+18;@Huldunet @MsN_JESSE @StopAntisemites @UConn @UConnPresident Going against Palestine makes you antisemitic too. didnâ€™t you know that? https://t.co/SPsooTC1b8;0;1;0;0;en;1,57E+18;1,72E+18;ingodname2022;https://twitter.com/ingodname2022/status/1716832978482213227
Tue Oct 24 15:04:13 +0000 2023;1,72E+18;According to our leaders. women and children outside a house pass for Hamas.  #palestine;0;0;0;0;en;1,64E+18;1,72E+18;Generation91514;https://twitter.com/Generation91514/status/1716832975852343345
Tue Oct 24 15:04:13 +0000 2023;1,72E+18;STOP PITIÃ‰ JSS PAS PRÃŠTE;0;0;0;0;fr;1,64E+18;1,72E+18;oneweaklys;https://twitter.com/oneweaklys/status/1716832975453934046
Tue Oct 24 15:04:13 +0000 2023;1,72E+18;@JamesCleverly @Kimarielennon Its odd then that all the protests to free palestine are calling for the death and destruction of Jews and Christians rather than Hamas..;0;0;0;1;en;40904906;1,72E+18;wafll;https://twitter.com/wafll/status/1716832975101591847
Tue Oct 24 15:04:12 +0000 2023;1,72E+18;@POTUS man.U guys does not even recognize the State of Palestine.. U give the Israelis the green light to kill the Palestinians U fund the massacre.ethnic cleansing &amp genocides against Palestinians;0;0;0;0;en;1,41E+18;1,72E+18;NBGSD_30;https://twitter.com/NBGSD_30/status/1716832973746844133
Tue Oct 24 15:04:12 +0000 2023;1,72E+18;"tas ransel merche yg abu kpn restock dhhðŸ§Ÿ""";0;0;0;0;in;1,25E+18;1,72E+18;zearchieworied;https://twitter.com/zearchieworied/status/1716832973704810578
Tue Oct 24 15:04:12 +0000 2023;1,72E+18;@Bernadotte22 We are ashamed of Palestine;0;0;0;0;en;1,56E+18;1,72E+18;AamirKh39752566;https://twitter.com/AamirKh39752566/status/1716832971909661056
Tue Oct 24 15:04:12 +0000 2023;1,72E+18;@menrvasofia @SarahJama_ @fordnation @MaritStiles https://t.co/H9r87StyF7  This looks like another level of hatred. Im not a middle east expert. Do not live there.   But if crimes like this were committed in the US or Europe. outrage wouod be world deafening.  Eliminate Hamas. Help the people of Palestine.;0;0;0;0;en;131734579;1,72E+18;Obiwandwighto;https://twitter.com/Obiwandwighto/status/1716832971607457833
Tue Oct 24 15:04:11 +0000 2023;1,72E+18;the left and their buzz words â€œoccupiersâ€ â€apartheidâ€ â€œfree palestineâ€;0;0;0;0;en;1,47E+18;1,72E+18;vicONswole;https://twitter.com/vicONswole/status/1716832970227802572
Tue Oct 24 15:04:11 +0000 2023;1,72E+18;@501Awani Itâ€™s ok.. Malaysia ðŸ‡²ðŸ‡¾ ada perinsip! Agama rasmi ialah Islam! Malaysia ðŸ‡²ðŸ‡¾ negara yg berpuluh2 tahun sudah mempunyai agama bangsa dan budaya yg berbeza tapi aman. Sekadar isu politik tu .. ke tepi. Bastard Israel dan sekutunya! Free Palestine ðŸ‡µðŸ‡¸;0;0;0;1;in;1,18E+18;1,72E+18;Atizza4;https://twitter.com/Atizza4/status/1716832969703452759
Tue Oct 24 15:04:11 +0000 2023;1,72E+18;"@Ellamadu3 @POTUS The problem is that the people is gaza elected Hamas... I doubt more power is going to make them peaceful because a lot of this is religiously motivated.   Also Palestine"" is a colony invented by the British.""";0;1;0;0;en;1,65E+18;1,72E+18;DustinHartlyn;https://twitter.com/DustinHartlyn/status/1716832969032372604
Tue Oct 24 15:04:11 +0000 2023;1,72E+18;@thatoneswiftie4 WHAT THE FUCK?!?!?!?;0;0;0;0;en;1,37E+18;1,72E+18;santalol81;https://twitter.com/santalol81/status/1716832968172507405
Tue Oct 24 15:04:10 +0000 2023;1,72E+18;@jakeshieldsajj Is so funny how people pick sides so fast and look to crucify you for your tweets recently.   If an extremist/ terrorist does something. why do they blame the whole population?   I support Palestine. why?   Not only because I am a Muslim. but because I do my research.;0;1;0;0;en;8,24E+17;1,72E+18;football112237;https://twitter.com/football112237/status/1716832963990585417
Tue Oct 24 15:04:10 +0000 2023;1,72E+18;But not a single mention of Palestine?????? Oh these ppl are brain DEAD;0;0;0;0;en;1,55E+18;1,72E+18;stlenr0s3s;https://twitter.com/stlenr0s3s/status/1716832963751535016
Tue Oct 24 15:04:10 +0000 2023;1,72E+18;@ALThorne_Toren @yaelbt Hamas wanted to expel Jews from Europe and send them to Palestine? Sounds more like Israel;0;0;0;0;en;1,54E+18;1,72E+18;ancientsomethi1;https://twitter.com/ancientsomethi1/status/1716832962464100805
Tue Oct 24 15:04:10 +0000 2023;1,72E+18;Make Summertown TN talk about Palestine in a honorable way!;0;0;0;0;en;3675229215;1,72E+18;fireflybotanica;https://twitter.com/fireflybotanica/status/1716832962111750575
Tue Oct 24 15:04:10 +0000 2023;1,72E+18;It was never about Hamas. Israel is a terrorist state who is hungry for blood!  #palestine #freepalestine;0;0;0;0;en;500746875;1,72E+18;Fadel_Fakih;https://twitter.com/Fadel_Fakih/status/1716832962044690572
Tue Oct 24 15:04:09 +0000 2023;1,72E+18;@sundy14036842 @AJA_Palestine Ù‡Ù„ ØªØ¹Ù„Ù…ÙŠÙ† Ø§Ù†Ù‡ Ø­Ù‚ Ù„Ù‡Ù… Ù†Ø³Ø§Ø¹Ø¯Ù‡Ù… ØŸØŸ Ù…Ùˆ Ù…Ù†Ù‡ ÙˆÙ„Ø§ ÙØ¶Ù„ Ø¹Ø´Ø§Ù† ÙŠØ´ÙƒØ±ÙˆÙ†Ø§ ÙˆÙ„Ø§ Ø£Ø¯ÙŠÙ†Ø§ Ø­Ù‚Ù‡Ù… Ø¨Ø¹Ø¯;0;0;0;0;ar;1,26E+18;1,72E+18;aneaab44;https://twitter.com/aneaab44/status/1716832960295624728
Tue Oct 24 15:04:09 +0000 2023;1,72E+18;@cnni https://t.co/m0F8WGf2d3;0;0;0;0;qme;3188768965;1,72E+18;DecolonizeMidE;https://twitter.com/DecolonizeMidE/status/1716832959066759504
Tue Oct 24 15:04:09 +0000 2023;1,72E+18;HAPPY BIRTHDAY LEE KNOW ULTIMATE IDOL LEEKNOW DAY  #ë¦¬ë…¸íŽ¸_ì§±ë§Žì•„_ìƒì¼ì¶•í•˜í•´  #TheWorldisLeeKnowsStage  #HappyLeeKnowDay https://t.co/1DY8Ub9ir8;0;0;0;0;en;8,78E+17;1,72E+18;fairygowons;https://twitter.com/fairygowons/status/1716832958773117365
Tue Oct 24 15:04:09 +0000 2023;1,72E+18;"@jacksonhinklle I pray for the day when the children of Syria. Palestine &amp  Iraq wake up to the sound of birds not bombs.""   ðŸ‡µðŸ‡¸ðŸ‡µðŸ‡¸""";0;0;0;0;en;1,69E+18;1,72E+18;Abubakar1572021;https://twitter.com/Abubakar1572021/status/1716832958315962870
Tue Oct 24 15:04:09 +0000 2023;1,72E+18;Trash this shit . Take it Palestine where it belongs;0;0;0;0;en;1,23E+18;1,72E+18;kansas556;https://twitter.com/kansas556/status/1716832957854536171
Tue Oct 24 15:04:08 +0000 2023;1,72E+18;@Domyloml Ù‚Ø¨Ù„ Ø®Ù…Ø³ Ø§ÙŠØ§Ù… ÙŠÙ‚ÙˆÙ„ÙˆÙ† Ù…Ø§Øª Ø¹Ø§Ù„Ù…Ø³Ø±Ø­ !! https://t.co/Jojv89Qinm;0;0;0;0;ar;1,53E+18;1,72E+18;RyeEXO;https://twitter.com/RyeEXO/status/1716832954411016446
Tue Oct 24 15:04:08 +0000 2023;1,72E+18;@POTUS US committed to kill Palestine and finance Israel;0;0;0;0;en;3071672012;1,72E+18;ali_87536;https://twitter.com/ali_87536/status/1716832954109014071
Tue Oct 24 15:04:07 +0000 2023;1,72E+18;Nazi Israelâ€™s propaganda is getting slaughtered. The world is quite awake. Except for the whites. Muslim slaves of the white people (Qatar. Jordan and Turkey) and Indian Hindus. the whole world is with the people of Palestine. #Gaza_Genocide;0;0;0;0;en;226997507;1,72E+18;SunilKumarAus;https://twitter.com/SunilKumarAus/status/1716832953521819889
Tue Oct 24 15:04:07 +0000 2023;1,72E+18;@KumarKetkar sir. can u recommend good marathi book on Israel  Palestine Gaza...;0;0;0;0;en;1,39E+18;1,72E+18;Prasad08765084;https://twitter.com/Prasad08765084/status/1716832953135927675
Tue Oct 24 15:04:07 +0000 2023;1,72E+18;@jinkspedia hell nah SHANTY SHANTY YA YA YAAAAA;0;0;0;0;in;9,91E+17;1,72E+18;formulaoftabby;https://twitter.com/formulaoftabby/status/1716832950782955611
Tue Oct 24 15:04:06 +0000 2023;1,72E+18;@makeupbyjoxlyn I mean with how boldly she's been next to that man. wouldn't be surprised;0;0;0;0;en;19545843;1,72E+18;endlessblissx;https://twitter.com/endlessblissx/status/1716832949247922233
Tue Oct 24 15:04:06 +0000 2023;1,72E+18;. ne  fallait  pas  comprendre  comme  on pouvait le comprendre  ce  qu' a  dit  MACRON  L ' ELYSEE   reprend  et  explicite  ce qu'Ã  voulu dire  MACRON Ã  propos de la  COALITION en ISRAEL  ABBAS... n'a plus aucun rÃ´le en PALESTINE.. mais MACRON va le voir.. mange pas de pain .;0;0;0;0;fr;303035237;1,72E+18;VITOT27;https://twitter.com/VITOT27/status/1716832946559324668
Tue Oct 24 15:04:06 +0000 2023;1,72E+18;If Palestine is and wants to be independent. why is it not capable of fighting terrorist groups within its own territory? And children and women. aren't they or will they be future terrorists. since Gaza is taken over by terrorists? @cnnbrk @JovemPanNews @CNNBrasil;0;0;0;0;en;1,26E+18;1,72E+18;Oliveir38725777;https://twitter.com/Oliveir38725777/status/1716832945951084967
Tue Oct 24 15:04:05 +0000 2023;1,72E+18;In strong words... and brave statements... a girl defends Palestine and Hamas  #IsraeliNewNazism #Save_children_of_Palestine  #Gaza_Genocide https://t.co/65RTJkazQ3;0;0;0;0;en;277742579;1,72E+18;Bilquis1977;https://twitter.com/Bilquis1977/status/1716832943505875015
Tue Oct 24 15:04:05 +0000 2023;1,72E+18;"@JontTrubek Send her to Palestine"" to investigate on her OWN dime. NO re-admittance here. ðŸ‘‰ðŸ‘‰ðŸ‘‰""";0;1;1;2;en;142823331;1,72E+18;Irishgirl47;https://twitter.com/Irishgirl47/status/1716832941270339774
Tue Oct 24 15:04:04 +0000 2023;1,72E+18;@ProjectLincoln @TheRickWilson Has he heard his Russian friends blaming him for Israeli &amp  Palestine?;0;0;0;0;en;480871666;1,72E+18;RhondaGrzyb;https://twitter.com/RhondaGrzyb/status/1716832940334927885
Tue Oct 24 15:04:04 +0000 2023;1,72E+18;ateez comeback!!;0;0;0;0;en;1,02E+18;1,72E+18;princechoisan;https://twitter.com/princechoisan/status/1716832937864466805
Tue Oct 24 15:04:04 +0000 2023;1,72E+18;It's truly breaking my heart waking up to Palestine being bomb everyday for this week. It's like nothing has been done to help them...;0;0;0;1;en;1,24E+18;1,72E+18;kyeomiecuties;https://twitter.com/kyeomiecuties/status/1716832936820113679
Tue Oct 24 15:04:03 +0000 2023;1,72E+18;@vm7mdd1 Israel must disappear from the scene Palestine is victorious;0;0;0;0;en;1,54E+18;1,72E+18;Shahriar188;https://twitter.com/Shahriar188/status/1716832934290928049
Tue Oct 24 15:04:03 +0000 2023;1,72E+18;YAYAYAYAYYY SOBBING /pos https://t.co/SvwdrVoY8A;0;0;0;1;tl;1,54E+18;1,72E+18;Valmixx_;https://twitter.com/Valmixx_/status/1716832934278426919
Tue Oct 24 15:04:03 +0000 2023;1,72E+18;@KurtSchlichter @SebGorka Yes they hide. I believe there is a very fine line between Palestine civilians and Hamas. In our city streets it appears they are as one. We are living under the worst threat in the history of North America. We have been invaded and they are trying to over power us. Deport them.;0;0;0;0;en;1,49E+18;1,72E+18;RobynVMay;https://twitter.com/RobynVMay/status/1716832933787599120
Tue Oct 24 15:04:03 +0000 2023;1,72E+18;@eu_lilimoreira flavia unica q bate bem da cabeca;0;0;0;0;pt;1,40E+18;1,72E+18;nezkoos;https://twitter.com/nezkoos/status/1716832933229834275
Tue Oct 24 15:04:02 +0000 2023;1,72E+18;All I'm saying if jordan was a woman playing 2 men like this chileee the abuse would be unmatched #BBUK https://t.co/QOHPcyzgv0;0;0;0;1;en;1,16E+18;1,72E+18;alexiamoorechen;https://twitter.com/alexiamoorechen/status/1716832928767078848
Tue Oct 24 15:04:02 +0000 2023;1,72E+18;@ultsoob U MANIFESTED;0;1;0;1;en;7,79E+17;1,72E+18;alethetamale_;https://twitter.com/alethetamale_/status/1716832928557355432
Tue Oct 24 15:04:01 +0000 2023;1,72E+18;anyways. fuck celebrities who stand with genocide and colonialism. fuck them all.;0;0;0;0;en;1,27E+18;1,72E+18;asavagegarden;https://twitter.com/asavagegarden/status/1716832927441711407
Tue Oct 24 15:04:01 +0000 2023;1,72E+18;@VlKAS_PR0NAM0 Even I support FREE PALESTINE  But from HAMAS;0;0;0;0;en;1,65E+18;1,72E+18;Bornfool2;https://twitter.com/Bornfool2/status/1716832927030616254
Tue Oct 24 15:04:01 +0000 2023;1,72E+18;This is not a scene from a movie! This is what the Israeli occupation does to innocent civilians . Let the world know that Israel is a terrorist state that kills innocent people  #Gaza_Genocide #Gazabombing #Israel_under_attack #Palestine;0;0;0;0;en;1,53E+18;1,72E+18;AGR0091;https://twitter.com/AGR0091/status/1716832925168160901
