full_text,created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
someone in nyc pls go here. the food looks phenomenal,Tue Oct 24 15:07:07 +0000 2023,1716830000000000000,0,0,0,4,en,2476442364,1716830000000000000,FangirlRebecca,https://twitter.com/FangirlRebecca/status/1716833704750841995
Malgré toutes les protestations dans le monde. le génocide s'accélère à Gaza grâce au soutien inconditionnel des USA (et leurs vassaux anglais et français). Le Ministère de la Santé de Palestine annonce 5791 Palestiniens tués par l’État d’Israël dont 2360 enfants et 1292 femmes,Tue Oct 24 15:07:07 +0000 2023,1716830000000000000,0,0,13,15,fr,1972890612,1716830000000000000,venezuelainfos,https://twitter.com/venezuelainfos/status/1716833704713265444
@MuhammadSmiry Isha prayer in India...I made dua for Palestine...may Allah make easy for you,Tue Oct 24 15:07:07 +0000 2023,1716830000000000000,0,0,0,0,en,745245000000000000,1716830000000000000,ali_numan431,https://twitter.com/ali_numan431/status/1716833704633602523
@RBReich Biden. you are beginning . you know that you became team leader of other criminal which he is battling in court to survive. Kill innocent Palestinians. there’s survived children for next free fighters of Palestine ( flestain ).,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,0,0,0,en,1463970000000000000,1716830000000000000,Akhondzad1Orbay,https://twitter.com/Akhondzad1Orbay/status/1716833702930485368
Dua lipa share letter to Biden demanding ceasefire in Israel-Hamas war  #dualipa #ceasefire #IsraelPalestineConflict #Palestine #Israel https://t.co/RocAsjlDjr,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,1,1,1,en,1689920000000000000,1716830000000000000,ViewCeleb,https://twitter.com/ViewCeleb/status/1716833702263857601
@malickglo04 @MadiambalD J'ai une autre version de Me Doudou Ndoye. falsificateur. https://t.co/j9uxs1yYoV,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,0,0,0,fr,1591920000000000000,1716780000000000000,mn6978541,https://twitter.com/mn6978541/status/1716833702217662669
هذا الطفل بقي تحت الأنقاض لمدة يوم بعد ان قصف الاحتلال منزله، انظروا لابتسامته عندما خرج  هذا هو حال أطفال فلسطين..💔 #Gaza_Genocide https://t.co/M6pC4wMX20,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,0,3,6,ar,1311810000000000000,1716830000000000000,Free2Palestine_,https://twitter.com/Free2Palestine_/status/1716833701966074232
@elonmusk Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,0,0,0,et,1484200000000000000,1716830000000000000,luckyredrebel,https://twitter.com/luckyredrebel/status/1716833701802410202
@Eternal12equiem @206Drakeo @Swagger_jeffrey @kirawontmiss You saying Hamas is the bitches when Israel (3rd largest military) wants foreign aid and is cutting off supplies and electricity to Palestine.,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,0,0,0,en,1517930000000000000,1716670000000000000,Amadridfan7,https://twitter.com/Amadridfan7/status/1716833701466898862
@HungLikeSon @RyanFreeman2 @Istanbultelaviv @SEltantawi And how do the IDF treat Palestine’s not just in the past 2 weeks but for decades. Wake up!!,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,0,0,0,en,3383370977,1716760000000000000,sadia_tweets,https://twitter.com/sadia_tweets/status/1716833701412176246
@sakobyeol JS V MOIRIR,Tue Oct 24 15:07:06 +0000 2023,1716830000000000000,0,1,0,0,fr,1643880000000000000,1716830000000000000,oneweaklys,https://twitter.com/oneweaklys/status/1716833700170944732
Gaza today became the capital of the World. All eyes are focused on what's happening there. ViVa GAZA.. ViVa Palestine🇵🇸✌️#Gaza_Genocide #Gaza_Genocide #Palestine #GazaUnderAttack #Gaza https://t.co/Y1ty9waUJU,Tue Oct 24 15:07:05 +0000 2023,1716830000000000000,0,0,0,0,en,1591823988,1716830000000000000,Shammalah68,https://twitter.com/Shammalah68/status/1716833700003127803
@MiddleEastEye For many though. free Palestine DOES mean the elimination of Israel.,Tue Oct 24 15:07:05 +0000 2023,1716830000000000000,0,0,0,0,en,570180098,1716520000000000000,LloydGraham7,https://twitter.com/LloydGraham7/status/1716833699897991657
@jacksonhinklle These children holds hope for a FREE PALESTINE,Tue Oct 24 15:07:05 +0000 2023,1716830000000000000,0,0,0,0,en,1537000000000000000,1716830000000000000,illuminatus_AB,https://twitter.com/illuminatus_AB/status/1716833699671806421
@rehabtoad @fawfulfan You don't play nice with Hamas.  You play nice -with Palestinians-  Hamas did this to derail normalization with formal Palestine which would have boosted anti-Hamas movements in Gaza.  Which. btw. is also something Bibi did NOT want to happen.,Tue Oct 24 15:07:05 +0000 2023,1716830000000000000,0,1,0,0,en,2540534274,1716470000000000000,creativelytired,https://twitter.com/creativelytired/status/1716833698157629739
@RealLiveGanksta @RT_com Israel is doing nothing to destroy Hamas. their goal is ethnic cleansing.  People of Gaza live in a concentration camp. Israel is illegally occupying Palestine. against the resolution of UN since 1967.,Tue Oct 24 15:07:05 +0000 2023,1716830000000000000,0,1,0,0,en,1521180000000000000,1716830000000000000,DarkLlama12,https://twitter.com/DarkLlama12/status/1716833696702202088
@eichichizu @mtva81 @DanielLMcAdams She probably thinks he was born in Palestine Ohio.,Tue Oct 24 15:07:04 +0000 2023,1716830000000000000,0,0,0,0,en,1706360000000000000,1716210000000000000,halschwath,https://twitter.com/halschwath/status/1716833695607513570
全世界的公視Public Broadcasting 都膠到自以為雞蛋，但Palestine 絕非雞蛋。村上春樹2009年 在Jerusalem Prize發表的得獎稿， 我永遠站在雞蛋那方 （Always on the side of the egg） 不是這樣引用的好嗎？,Tue Oct 24 15:07:04 +0000 2023,1716830000000000000,0,1,0,1,zh,1389450000000000000,1716830000000000000,chinaziout,https://twitter.com/chinaziout/status/1716833694370131981
@Almajasp Leo kimoko tu cha mkwezi,Tue Oct 24 15:07:04 +0000 2023,1716830000000000000,0,0,0,1,ht,858199741,1716830000000000000,SoldadoSelbinho,https://twitter.com/SoldadoSelbinho/status/1716833691773686224
i don’t know why all these pro Palestine people are protesting and causing chaos in our country’s. why don’t they go back to there country’s i guarantee they will not last 5 minutes. they will be beheaded. tortured. murdered. raped ect by there own “ people” (animals),Tue Oct 24 15:07:03 +0000 2023,1716830000000000000,0,0,0,0,en,1466180000000000000,1716830000000000000,brooklynauu,https://twitter.com/brooklynauu/status/1716833691551649923
@TheMuslim786 We don't need sympathy  We need action for Palestine people,Tue Oct 24 15:07:03 +0000 2023,1716830000000000000,0,0,0,0,en,911148000000000000,1713190000000000000,MdAsfaqAnsari1,https://twitter.com/MdAsfaqAnsari1/status/1716833689034985614
Free Palestine. 🇵🇸,Tue Oct 24 15:07:03 +0000 2023,1716830000000000000,0,0,0,0,et,182330829,1716830000000000000,immabecale,https://twitter.com/immabecale/status/1716833687747358988
@Eman_070 Ksi nibbay say kaho wo send kr deta Haa.,Tue Oct 24 15:07:02 +0000 2023,1716830000000000000,0,0,0,0,hi,1637810000000000000,1716830000000000000,shutupxzz,https://twitter.com/shutupxzz/status/1716833687461822729
@piersmorgan If it were not Israel's oppresion for the last 70 plus years in Palestine.Hamas would not be existing.  Israeli are the ones to be condemed.,Tue Oct 24 15:07:02 +0000 2023,1716830000000000000,0,0,0,0,en,1170810000000000000,1716790000000000000,DanteOG_,https://twitter.com/DanteOG_/status/1716833686673600608
@KanchanGupta Since we knew of them Bin Quasim  1300 yrs back Doing same Nothing new #IsraelAttack  #Israeli  #Palestinians  #Palestine,Tue Oct 24 15:07:02 +0000 2023,1716830000000000000,0,0,0,0,en,2308686481,1716830000000000000,duramount,https://twitter.com/duramount/status/1716833683897008354
. @gvprakash About #Suriya43  🔥🔥 sooraraipottru Vida bayakarama irukum🤯💥   #Suriya43 #Palestine #Vaadivaasal #kanguva @Suriya_offl https://t.co/WLukM246Iz,Tue Oct 24 15:07:02 +0000 2023,1716830000000000000,0,2,33,57,in,1584910000000000000,1716830000000000000,Swetha_little_,https://twitter.com/Swetha_little_/status/1716833683381047800
@BFMTV Madame Le Pen. jamais personne n'a dit le contraire. mais une Palestine qui appartient aux Palestiniens et pas aux Hamas comme c'est le cas. Pour cela. il faut détruire le groupe extrémiste du Hamas financé par l'Iran qui est très content de la situation et en profite bien.,Tue Oct 24 15:07:01 +0000 2023,1716830000000000000,0,0,0,1,fr,1620810000000000000,1716490000000000000,danielgoffart1,https://twitter.com/danielgoffart1/status/1716833681443352679
@Locati0ns Lebanon. Morocco. Israel. Palestine.,Tue Oct 24 15:07:01 +0000 2023,1716830000000000000,0,0,0,0,it,2922720334,1716660000000000000,ManosXJR,https://twitter.com/ManosXJR/status/1716833680801562647
@RubinReport Go back to Palestine you haters! If you can't assimilate. leave! There is no place in America for your violence. lies and protests!,Tue Oct 24 15:07:01 +0000 2023,1716830000000000000,0,0,0,0,en,63235200,1716590000000000000,1NYSEGUY,https://twitter.com/1NYSEGUY/status/1716833680075927828
@Tofkism93 😂😂😂😂😂😂,Tue Oct 24 15:07:01 +0000 2023,1716830000000000000,0,0,0,0,qme,1392180000000000000,1716820000000000000,M0_Gooner,https://twitter.com/M0_Gooner/status/1716833679711109236
@jamforyou_ THE US HAD A GOOD VACCINE ROLLOUT PLAN AND GAVE PEOPLE A SHIT TON OF FREE MONEY  It wasn't perfect or anything. but comparing it to palestine is so fucking evil,Tue Oct 24 15:07:00 +0000 2023,1716830000000000000,0,0,0,1,en,4004524457,1716820000000000000,Gafezzz,https://twitter.com/Gafezzz/status/1716833679010583036
Said someone who support the nation that block millions aid to palestine lol,Tue Oct 24 15:07:00 +0000 2023,1716830000000000000,0,0,0,0,en,780490968,1716830000000000000,bubu_bj,https://twitter.com/bubu_bj/status/1716833676775026793
Peace has perhaps never felt so distant for Israel and Palestine as it does now.  But it is important to remember that there are still people working tirelessly to achieve it.  @PositiveNewsUK has put together a list of 12 groups striving for peace.  https://t.co/2Qm6KeBbd2,Tue Oct 24 15:07:00 +0000 2023,1716830000000000000,0,0,0,3,en,1179420000000000000,1716830000000000000,progressntwrk,https://twitter.com/progressntwrk/status/1716833676200230970
When will this end?  Understanding the Hamas-Israel Conflict.  Read about it here  https://t.co/m6BuzBX3ry #Gaza #Hamas #Israel #Palestine #peace #suffering #Faith https://t.co/4x7IZ5aG1y,Tue Oct 24 15:07:00 +0000 2023,1716830000000000000,0,0,0,0,en,1473650000000000000,1716830000000000000,EnterpriseColl4,https://twitter.com/EnterpriseColl4/status/1716833676049494132
Allahuakbar. Ya Allah permudahkan la urusan hamba2 mu di palestine,Tue Oct 24 15:06:59 +0000 2023,1716830000000000000,0,0,0,0,in,3984165073,1716830000000000000,hazziq_49,https://twitter.com/hazziq_49/status/1716833673797095799
@SunLight__White @CIJ_ICJ THERE ISN'T LEGAL BASIS FOR ISRAELI OCCUPATION OF PALESTINIAN TERRITORY. EVEN FOR THE ZIONISTS COME TO PALESTINE BASED ON THE BALFOUR. THE SKYPICOT &amp  WEIZMANN AGREEMENT BUT THERE ISN'T MENTIONED FOR JEWISH ALLOW TO ESTABLISH A STATE IN PALESTINE.  THAT MEANING YOUR CRIMINALS,Tue Oct 24 15:06:59 +0000 2023,1716830000000000000,0,0,0,0,en,2686157473,1716490000000000000,Jakerday,https://twitter.com/Jakerday/status/1716833673415377054
@Fflewddur_Fflam @Matt24818188 @BakerLuke Have you ever gone to Gaza? To Palestine? Interviewed Israelis. Fatah. Hamas?  Reviewed open &amp  classified materials on ISR-PAL?  Read one word of my old monograph on Hamas?,Tue Oct 24 15:06:59 +0000 2023,1716830000000000000,0,1,0,0,en,753934206,1716810000000000000,SherifaZuhur,https://twitter.com/SherifaZuhur/status/1716833671834153043
Sumi bila acan belai gami:,Tue Oct 24 15:06:59 +0000 2023,1716830000000000000,0,1,0,0,in,1166260000000000000,1716830000000000000,maghdu,https://twitter.com/maghdu/status/1716833671343439941
@toryboypierce @mailplus can you answer this one?.this guy will lose his job backing palestine.but lipman and riley can appear on tv[watched by millions of people]then back Israel loudly with no repercussions'?and you all wonder why a lot of people shout double standards ?and do not believe the uk news?,Tue Oct 24 15:06:58 +0000 2023,1716830000000000000,0,0,0,0,en,1450970000000000000,1716720000000000000,lordrochester63,https://twitter.com/lordrochester63/status/1716833670231990666
@FiorellaMannoia @RaiRadio2 @daniloreapress @giovannincasa @saverioraimondo @RaiDue @LbarbarossaLuca @andyPERRONI 🫶🏼🫶🏼,Tue Oct 24 15:06:58 +0000 2023,1716830000000000000,0,0,0,0,qme,448877862,1716760000000000000,imieipassi,https://twitter.com/imieipassi/status/1716833669883846956
THEN DO SOMETHING ABOUT IT YOU MORON,Tue Oct 24 15:06:58 +0000 2023,1716830000000000000,0,0,0,0,en,1169320000000000000,1716830000000000000,ibrooart,https://twitter.com/ibrooart/status/1716833669418233928
@SkyNews If you ever want to know if the person or entity you are in is against humanity and loves war / acts of genocide then yell out “FREE PALESTINE” and the rats just like this London Underground Train will expose themselves,Tue Oct 24 15:06:58 +0000 2023,1716830000000000000,1,1,1,0,en,1344080000000000000,1716510000000000000,MohFitX,https://twitter.com/MohFitX/status/1716833669175021887
@castielswxrld oops,Tue Oct 24 15:06:57 +0000 2023,1716830000000000000,0,1,0,0,en,1117970000000000000,1716830000000000000,whatsdatmumbles,https://twitter.com/whatsdatmumbles/status/1716833666142282038
BREAKING: Tube driver who led 'free Palestine' chant on London Underground train suspended. TfL says  Freedom of speech. only what falls in guide lines of the government agenda,Tue Oct 24 15:06:57 +0000 2023,1716830000000000000,0,0,0,1,en,1683900000000000000,1716830000000000000,Abid66571882516,https://twitter.com/Abid66571882516/status/1716833663302984056
@miriwood @MarwaSulaimani @swilkinsonbc Can you prove with real documents that Turkey has killed a civilian in Syria? You will not get anywhere with such lies. Turkey is one of the biggest supporters of Palestine.,Tue Oct 24 15:06:57 +0000 2023,1716830000000000000,0,0,0,0,en,2270078793,1716730000000000000,hir03424,https://twitter.com/hir03424/status/1716833662543815056
@Akparti sonuç?  nasil kinayacaklarinimi tartistilar! https://t.co/ZFHASfyR6W,Tue Oct 24 15:06:55 +0000 2023,1716830000000000000,0,0,0,0,tr,1528510000000000000,1716810000000000000,bencerbeze,https://twitter.com/bencerbeze/status/1716833656717656548
@jacksonhinklle War comes with all forms of casualties. The Hamas and Palestine in a whole brought this on themselves by attacking the people of Israel first.,Tue Oct 24 15:06:55 +0000 2023,1716830000000000000,0,0,0,0,en,1519800000000000000,1716630000000000000,AmbassadorAWO,https://twitter.com/AmbassadorAWO/status/1716833655631556967
#filistin oh sorry I mean #Palestine #viraltrend follow karne wale #socialmedia ke #musalman samajhdar ko ishara kafi hai sirf #dua kafi nahi hai agar himmat hai toh qaum ke zimmedaro se #sawal bhi pucho jinke eik ishare par aap log tablighi ijtema aur eid e milad ke julus 1_2 https://t.co/9DQ5JG02xj,Tue Oct 24 15:06:55 +0000 2023,1716830000000000000,0,1,0,0,hi,2929560830,1716830000000000000,mominasifali78,https://twitter.com/mominasifali78/status/1716833654603981187
