id,username,full_text,created_at,tweet_url
1366,kiyohmeohmy,Stolen from Chlo because I’m a sneaky little thief. hehe. 💛 https://t.co/WG2sEBgW9F,Tue Oct 24 15:05:35 +0000 2023,https://twitter.com/kiyohmeohmy/status/1716833322163384670
1367,ahayahsharif,It’s a contradiction Jewish Zionists people support LGBTQ when it comes to freely identifying with their sexuality but when it’s comes to a Black American man identifying as Perez Jew of Messianic Jew bloodline or a Palestinian being from Palestine they have a problem with that,Tue Oct 24 15:05:35 +0000 2023,https://twitter.com/ahayahsharif/status/1716833319688478857
1369,FaisalMalik1181,@CensoredMen Pakistan with palestine,Tue Oct 24 15:05:34 +0000 2023,https://twitter.com/FaisalMalik1181/status/1716833315909754936
1371,Tyraalias123,@AbudiAlsagoff You love Palestine first then you can love Malaysia😒,Tue Oct 24 15:05:33 +0000 2023,https://twitter.com/Tyraalias123/status/1716833314269720871
1373,bata_bhaai,@asadowaisi Not India with Palestine. please correct your caption only indian Muslim with Palestine,Tue Oct 24 15:05:33 +0000 2023,https://twitter.com/bata_bhaai/status/1716833312260649309
1374,Shy_r0ze,I will be taking applications/hj https://t.co/UprVYfKypH,Tue Oct 24 15:05:31 +0000 2023,https://twitter.com/Shy_r0ze/status/1716833305713312014
1375,Abubakar1572021,@jacksonhinklle I pray for the day when the children of Syria. Palestine &amp  Iraq wake up to the sound of birds not bombs.   🇵🇸🇵🇸,Tue Oct 24 15:05:31 +0000 2023,https://twitter.com/Abubakar1572021/status/1716833303519699128
1376,eyal_halevy,@_truthtopower @UN @Palestine_UN @UNISPAL You can stand with people that will rape your mother behead her and and have you burn her in front of your sister and kill her for fun. KEEP STANDING.,Tue Oct 24 15:05:31 +0000 2023,https://twitter.com/eyal_halevy/status/1716833302164939262
1377,johncal14608919,@SaulStaniforth since when have you ever went with the silent majority what a load off rubbish. I do agree he should not have done it. but don't give me this crap about the silent majority. if so a lot of silent majority support Palestine to.🏴󠁧󠁢󠁳󠁣󠁴󠁿,Tue Oct 24 15:05:30 +0000 2023,https://twitter.com/johncal14608919/status/1716833298067099673
1380,jade_scs,@N1TyOne @SindyOfficiel Je ne suis pas sioniste non plus. je fais parti de ces juifs qui veulent que ce bordel s’arrête. qui veulent reconnaître la Palestine   Pour le moment je n’ai reçu de l’antisemitisme de personne. et Dieu sait si les gens que je côtoie savent que je suis juive,Tue Oct 24 15:05:29 +0000 2023,https://twitter.com/jade_scs/status/1716833294526939635
1382,jonesmower,Abbott's 'bonkers' defence for Tube driver suspended for 'Free Palestine' chant https://t.co/N4mM6j5P6v  She clearly wants a Haiti type society. she should stick to maths she is better at that ?,Tue Oct 24 15:05:29 +0000 2023,https://twitter.com/jonesmower/status/1716833293419893236
1383,Lamiabentaleb1,@BusinessNews_tn Il continue dans son populisme écœurant ! Dégage de Carthage ! Pauvre minable ! Même pas capable de s'occuper de la Tunisie pour s'occuper de la Palestine ! KAÏS SAIËD EST LE PLUS MAUVAIS PRÉSIDENT DE LA RÉPUBLIQUE QUE LA TUNISIE N'AIT JAMAIS EU !,Tue Oct 24 15:05:28 +0000 2023,https://twitter.com/Lamiabentaleb1/status/1716833292690018505
1384,AndiRus06972488,Lihat video FREE PALESTINE 🇵🇸! #TikTok https://t.co/07aJ8UfgO5,Tue Oct 24 15:05:28 +0000 2023,https://twitter.com/AndiRus06972488/status/1716833291670827413
1386,ahzen__,#Gaza #palestine #Filistin #GazzeUnderAttack #FreePalestine #IsraelTerrorists #zionistterror #EmpathizeWithGaza #PalestineGenocide #فلسطين_الانـــــــــــــــــــــــــــــــــــــــــ #LetGazaBabiesLiveLast,Tue Oct 24 15:05:27 +0000 2023,https://twitter.com/ahzen__/status/1716833287602311518
1388,Ahmoudaa1,@NewsNow4USA Regarding Palestine  The chanting with her name in the stands is important.  The flutter of its flag in every Arab country and amphitheater and everywhere is important.  The cheering with their name is important  Reminding them for good and bad is important.  Their names. stories…,Tue Oct 24 15:05:27 +0000 2023,https://twitter.com/Ahmoudaa1/status/1716833285190627637
1390,Bilquis1977,When drip carriers ran out at hospitals. they became carriers for loved ones. Children grew amid pain. the elders forgot old-age ailments. all think of saving loved ones.  #IsraeliNewNazism #Save_children_of_Palestine  #Gaza_Genocide https://t.co/AATaByFOsf,Tue Oct 24 15:05:26 +0000 2023,https://twitter.com/Bilquis1977/status/1716833284683092387
1391,chibiandchill,After release****,Tue Oct 24 15:05:26 +0000 2023,https://twitter.com/chibiandchill/status/1716833284632846555
1392,Ilya03420322,@nethamtarawneh1 @Muaddibisme @benshapiro There was never such thing a palestine,Tue Oct 24 15:05:26 +0000 2023,https://twitter.com/Ilya03420322/status/1716833284200763703
1394,Rascal2580302,@Benjjjyy “Free Palestine”  Yikes. Common Destiny 2 player L. Thank god people like you are going the way of the dinosaur.,Tue Oct 24 15:05:25 +0000 2023,https://twitter.com/Rascal2580302/status/1716833276974023062
1395,oneweaklys,ok mais pour le comeback d’ateez j’ai besoin de mutus atiny 🙏🏻🙏🏻,Tue Oct 24 15:05:24 +0000 2023,https://twitter.com/oneweaklys/status/1716833275933761766
1397,mortal_kingss,@theleearchives LIKE I ALWAYS DID BUT SO MUCH MORE NOW!!,Tue Oct 24 15:05:24 +0000 2023,https://twitter.com/mortal_kingss/status/1716833274503573817
1398,Ahed_maken,@TAMARA_HADEY القضية لن تنصر بالكذب انتي تلحقين الضرر بالقضية بكذبك,Tue Oct 24 15:05:24 +0000 2023,https://twitter.com/Ahed_maken/status/1716833273811554664
1399,goHqPgInaUNR8tA,۞ يَا أَيُّهَا الَّذِينَ آمَنُوا لَا تَتَّخِذُوا الْيَهُودَ  وَالنَّصَارَىٰ أَوْلِيَاءَ ۘ بَعْضُهُمْ أَوْلِيَاءُ بَعْضٍ ۚ وَمَن  يَتَوَلَّهُم مِّنكُمْ فَإِنَّهُ مِنْهُمْ ۗ إِنَّ اللَّهَ لَا يَهْدِي  الْقَوْمَ الظَّالِمِينَ (51) المائده,Tue Oct 24 15:05:24 +0000 2023,https://twitter.com/goHqPgInaUNR8tA/status/1716833273534718005
1403,alethetamale_,I should start walking now ..,Tue Oct 24 15:05:21 +0000 2023,https://twitter.com/alethetamale_/status/1716833262730092958
1404,ahcoocha,Asli both side sama² ada orgilnya. Tapi yg muslim parah sih. mungkin di pikirannya kalo hari jum'at ini Palestine merdeka. terus hari jum'at depannya dunia langsung kiamat kali ya💀 padahal yg tau kiamat itu kapan ya cuma Tuhan sendiri. Asli emosi kali liat muslim yg kayak gitu. https://t.co/6yhzAJ56VO,Tue Oct 24 15:05:21 +0000 2023,https://twitter.com/ahcoocha/status/1716833262289682610
1406,Nasengold1,@RubinReport You think Palestine is the mainstream take? Get lost!,Tue Oct 24 15:05:21 +0000 2023,https://twitter.com/Nasengold1/status/1716833261920633161
1409,ShlomoGemara,@RubenQuidu @MarioNawfal I do. Wholeheartedly. Allah. please wipe out Palestine. Let the Palestinians live a happy life in one of the 22 Arab countries in the world.,Tue Oct 24 15:05:20 +0000 2023,https://twitter.com/ShlomoGemara/status/1716833259710017945
1411,Prasad08765084,@girishkuber sir. can u suggest a good book on Gaza. Palestine?,Tue Oct 24 15:05:20 +0000 2023,https://twitter.com/Prasad08765084/status/1716833257638240427
1412,MrBenz48,@GadSaad Triggered .  Now post the isreal supporter pepper spraying the Palestine supporters and the police officer . In Skokie,Tue Oct 24 15:05:20 +0000 2023,https://twitter.com/MrBenz48/status/1716833257034043886
1413,liklik58,@MarshaBlackburn Does Palestine deserve to exist as a state. Are you an extreme racist??,Tue Oct 24 15:05:20 +0000 2023,https://twitter.com/liklik58/status/1716833256895807853
1414,FerroxGhilie,@HolyroodDaily @Douglas4Moray His comment on Palestine was forced and unsincere,Tue Oct 24 15:05:20 +0000 2023,https://twitter.com/FerroxGhilie/status/1716833256010830220
1415,jollofery,@abigailandwords Even the Amin Al-Husseini is a reference to the Grand Mufti of Jerusalem who invited Hitler to intervene in Palestine.,Tue Oct 24 15:05:19 +0000 2023,https://twitter.com/jollofery/status/1716833253775343932
1417,bharatxpresurdu,Israel-Palestine Conflict: اسرائیل-فلسطین کے درمیان جنگ سے متعلق آرایس ایس سربراہ موہن بھاگوت نے بڑا بیان دیا ہے۔  https://t.co/ZSCp8YaRTh #IsraelPalestineConflict #IsraelPalestineCrisis #IsraelHamasWar #IsraelHamasConflict #RSS #MohanBhagwat #bharatexpressurdu,Tue Oct 24 15:05:17 +0000 2023,https://twitter.com/bharatxpresurdu/status/1716833245135003736
1418,RedhaLafta,@ImagesBeforUhOh https://t.co/gJbWKLjBhg,Tue Oct 24 15:05:17 +0000 2023,https://twitter.com/RedhaLafta/status/1716833244329759226
1419,indirecto15,a certain fandom wanting to create a stan war while the only thing they care about is using the genocide against Palestine to increase listeners to their fav (sorry that they have clearly never been interested in the subject despite having a presence on tw) https://t.co/68tb9LBv7H,Tue Oct 24 15:05:17 +0000 2023,https://twitter.com/indirecto15/status/1716833243943588221
1420,EmilBtnl,Le vrai problème d'internet et de cette époque où la communication est ultra rapide c'est que ce genre de takes éclatées au sol peuvent être partagées avec le reste du monde sérieux c'est quoi ça + free palestine always + ratio,Tue Oct 24 15:05:16 +0000 2023,https://twitter.com/EmilBtnl/status/1716833242328789006
1422,commienihilator,@petergscully ireland really are palestine's india arent they,Tue Oct 24 15:05:16 +0000 2023,https://twitter.com/commienihilator/status/1716833240202502266
1424,formulaoftabby,@nayeonsuniverse the team behind this is funny asf 😭😭,Tue Oct 24 15:05:16 +0000 2023,https://twitter.com/formulaoftabby/status/1716833238948385230
1425,CompteT70730313,@aguerrif En fait c'est simple si t'es musulman et que tu le revendiques tu dois soutenir ttes les causes où les musulmans sont opprimés. pas juste 1 seule  Je peux pas faire plus simple. y a pas de dissonance cognitive  La dissonance c'est d'invoquer la oummah uniquement pour la Palestine,Tue Oct 24 15:05:15 +0000 2023,https://twitter.com/CompteT70730313/status/1716833236850987475
1428,bernettasimps,if i say what i want to say i bet people will be weirded out so ima stay quiet.. https://t.co/YNTmWQFadp,Tue Oct 24 15:05:15 +0000 2023,https://twitter.com/bernettasimps/status/1716833235744051697
1429,JohnMor06831424,@A3A3A3A123 @jacksonhinklle The Grand Mufti of Palestine wanted them exterminated. the settlers were attacked. some were massacred.,Tue Oct 24 15:05:14 +0000 2023,https://twitter.com/JohnMor06831424/status/1716833233055211859
1432,khalilsalahps,@AJA_Palestine بعبو صص لكل واحد طبل لبوتين,Tue Oct 24 15:05:13 +0000 2023,https://twitter.com/khalilsalahps/status/1716833227472876007
1434,nyooomgi,theyre literally gay lovers,Tue Oct 24 15:05:13 +0000 2023,https://twitter.com/nyooomgi/status/1716833226571075966
1435,pmofa,The casualty toll of the continuous Israeli occupation forces' aggression on Gaza Strip and the West Bank according to the Ministry of Health  حصيلة ضحايا عدوان قوات الاحتلال الإسرائيلي المتواصل على قطاع غزة والضفة الغربية حسب وزارة الصحة  #Gaza_Under_Attack #Palestine… https://t.co/HFol12qb3T,Tue Oct 24 15:05:12 +0000 2023,https://twitter.com/pmofa/status/1716833224104841384
1437,aka_barb,@arianaunext @PopCrave In her case it’s only because they want justin to be a father and that’s all.,Tue Oct 24 15:05:12 +0000 2023,https://twitter.com/aka_barb/status/1716833222364180848
1438,butterflyheads,i have world's stupidest headache. GO AWAYYYYYYYYY,Tue Oct 24 15:05:11 +0000 2023,https://twitter.com/butterflyheads/status/1716833220908777965
1442,kiyohmeohmy,@thechloediary The “uwu” one and the “HORNY” one but mashed together 🥺,Tue Oct 24 15:05:09 +0000 2023,https://twitter.com/kiyohmeohmy/status/1716833213350580258
1443,EarlKahanu1,@CollinRugg There shouldn’t  be any protest of Palestine on our streets at all especially when there’s traffic it’s their fault if an accident happens WERES the law enforcement,Tue Oct 24 15:05:09 +0000 2023,https://twitter.com/EarlKahanu1/status/1716833210599166215
1448,TheLordEcho,Someone hack isreal twitter and tweet free Palestine,Tue Oct 24 15:05:08 +0000 2023,https://twitter.com/TheLordEcho/status/1716833206983639131
1451,realuv_ode,Mother is mothering as usual omg,Tue Oct 24 15:05:05 +0000 2023,https://twitter.com/realuv_ode/status/1716833195579379976
1452,aaimamalik19,Socha b nai ja Raha💔,Tue Oct 24 15:05:05 +0000 2023,https://twitter.com/aaimamalik19/status/1716833195264819306
1453,lawlietpilled,@APerson__123 Trhabbkbyou 🤤🤤🤤🤤 nfmngnngnffmmg,Tue Oct 24 15:05:05 +0000 2023,https://twitter.com/lawlietpilled/status/1716833194987937843
1454,GymBroRacha,@skzsahyn R PPL ACTUALLY BELIEVING THIS???😭,Tue Oct 24 15:05:05 +0000 2023,https://twitter.com/GymBroRacha/status/1716833194354372873
1455,mortal_kingss,@theleearchives I LOVE TIMSASHA,Tue Oct 24 15:05:05 +0000 2023,https://twitter.com/mortal_kingss/status/1716833194182603173
1457,RHD86559591,@Variety Do you really think there's no chance the Jewish vote could go to Trump? Don't be naive. What happens to Palestine if Trump is elected? That's one of the biggest questions President Biden is dealing with. But sure. go off with your half informed opinions.,Tue Oct 24 15:05:04 +0000 2023,https://twitter.com/RHD86559591/status/1716833192110686492
1459,Shy_r0ze,Is there anyone who is tall and kins Chuuya that is looking for a small Dazai kin? https://t.co/ssyzw1Pf16,Tue Oct 24 15:05:04 +0000 2023,https://twitter.com/Shy_r0ze/status/1716833191460585729
1460,TheFlagellants,@Ayei_Eloheichem @CHSommers What's next? Return your shopping cart to the corral for Palestine?,Tue Oct 24 15:05:04 +0000 2023,https://twitter.com/TheFlagellants/status/1716833191074685283
1461,haverdoodles,@Mozzawind i am in caveman brain mode this morn,Tue Oct 24 15:05:04 +0000 2023,https://twitter.com/haverdoodles/status/1716833190147760568
1462,FlavioSpaventa,@Cenorava ... meaning 'people of Pəlešeṯ (פְּלֶשֶׁת)'  and there are cognates in Akkadian Palastu and Egyptian Palusata [6] the term Palestine has the same derivation.[7] The native Philistine endonym is unknown.,Tue Oct 24 15:05:04 +0000 2023,https://twitter.com/FlavioSpaventa/status/1716833189824770220
1463,oneweaklys,@llillotus MOI AUSSI JSS PAS MREYHEE,Tue Oct 24 15:05:04 +0000 2023,https://twitter.com/oneweaklys/status/1716833188545282126
1464,RuthOzzz,@amnesty @rebelwarrior11 I’m going to renew my subs to you over your explicit support for Palestine. Thank you.,Tue Oct 24 15:05:03 +0000 2023,https://twitter.com/RuthOzzz/status/1716833187891142790
1465,kaze_mane,@CarloCalenda Ma perche non parli del fatto che se oggi esprimi un pensiero verso i morti Palestine a Gaza rischi di perdere il lavoro? Queste ultime settimane ci hanno insegnato che la Nostra libertà di espressione e pensiero ha un confine.,Tue Oct 24 15:05:03 +0000 2023,https://twitter.com/kaze_mane/status/1716833187551486288
1466,unknown_indian,Jews are not indigenous to Palestine. anyone who calls them native is an idiot or an occupier or both in many cases,Tue Oct 24 15:05:03 +0000 2023,https://twitter.com/unknown_indian/status/1716833186247041189
1467,Abubakar1572021,@bennyjohnson I pray for the day when the children of Syria. Palestine &amp  Iraq wake up to the sound of birds not bombs.   🇵🇸🇵🇸,Tue Oct 24 15:05:03 +0000 2023,https://twitter.com/Abubakar1572021/status/1716833185764700269
1468,f4kr0ls00d,Demo palestine tu nanti mesti ada tin milo kutip derma.,Tue Oct 24 15:05:02 +0000 2023,https://twitter.com/f4kr0ls00d/status/1716833183088677103
1469,jmschumey,Yitzhak Rabin realized that military action will not solve the Palestine issue. Because he wanted peace. he was murdered by a right wing extremist. Did peace die with Rabin?,Tue Oct 24 15:05:02 +0000 2023,https://twitter.com/jmschumey/status/1716833182996480436
